,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
419,47,Shrimp,https://steamcommunity.com/profiles/76561198108061812/,6,,1,194.2,"Posted: September 14, 2018",68,0,1,https://avatars.cloudflare.steamstatic.com/d3152cfb271b8ab169c9b5b8603418c79045696c.jpg,"I enjoyed the game but I'm hoping for more additional content in the future. I was initialling planning on getting Overcooked as it has a longer story time which makes for a better game, but there was no online multiplayer feature will killed it for me. Since the 2nd version is still fairly new, I hope to see new content being added into the game as 6 worlds can be completed relatively quickly."
420,47,Tomboy12,https://steamcommunity.com/profiles/76561198274241127/,8,5,1,28.6,"Posted: February 14, 2022",19,0,1,https://avatars.cloudflare.steamstatic.com/da3b53ddffda097fd7c0157544313851dc5a5a50.jpg,The best game you'll ever buy
421,47,VK,https://steamcommunity.com/id/shoedeeptoe/,5,,1,34.7,"Posted: July 1, 2021",41,0,1,https://avatars.cloudflare.steamstatic.com/20aa30c0c75a82613a7bf5841cc99ac2df56d0e2.jpg,Why is this game so good and why is my brain exploding
422,48,Corneliose,https://steamcommunity.com/id/corneliose/,3,4,1,14.5,"Posted: April 20, 2020",789,0,1,https://avatars.cloudflare.steamstatic.com/19c35a1234798e43b798c72d0c0dcf867d91a3ce.jpg,Do you not yell at your friends enough? This game is the perfect way to fix that!
423,48,.Koöky,https://steamcommunity.com/id/888555777888555777/,3,2,1,"1,078.7","Posted: November 25, 2018",333,0,1,https://avatars.cloudflare.steamstatic.com/d8f6439eddcd5fd0781f5a557939018271cd1ff7.jpg,The rice ! The Tomato ! Come on ! Serv !! Give me strawberry !! Come on ! We don't have the time to taste !!
424,48,MrMiniGnome,https://steamcommunity.com/profiles/76561198126929488/,5,3,1,7.4,"Posted: August 11, 2018",54,0,1,https://avatars.cloudflare.steamstatic.com/5fa831b56af47253b82a84c92372bd00746d1a4f.jpg,"i like game very much, especially when im cooked myself :)"
425,48,yjokay,https://steamcommunity.com/profiles/76561199084937396/,4,,1,66.6,"Posted: September 7, 2021",9,0,0,https://avatars.cloudflare.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,"addictive, fast paced, better when you have more than 2 people"
426,48,,https://steamcommunity.com/profiles/76561197998009550/,3,1,1,9.0,"Posted: June 29, 2019",251,0,0,https://avatars.cloudflare.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,I NEED A PLATE! GIMME A PLATE!
427,48,Deus,https://steamcommunity.com/id/deus0/,5,,1,182.1,"Posted: May 11, 2019","1,043",0,1,https://avatars.cloudflare.steamstatic.com/14f1a9927382fa8dea134a0f3ca6f17e6938e131.jpg,"Well, many ups and downs. Emotionally. Very challenging. I really enjoyed this game with my girlfriend.I would love to play it with others if I had friends. xDNeeds AI for 4 player! Doesn't have to be smart AI haha. That way we can play it on single player too! Swapping to and from both characters is way too hard.Lots of hours of fun though. The levels are designed really well, artistically and game play wise they are tops."
428,48,Alphadoriest,https://steamcommunity.com/id/Alphadoriest/,6,,1,5.3,"Posted: August 27, 2018","2,082",0,1,https://avatars.cloudflare.steamstatic.com/ae17b53a762b3c3fd14aba4e048573b842afcf93.jpg,"The original was pure un-feta-ed (is that how you do it?) fun that appeared unbeatable on co-op. It's back, confident and emboldened with much of the same antics of 2-4 player cheffing in the least practical kitchens you'll have ever seen. Only this time, the obstacles are more devil-licious, there's now a fourth star for the hardened, battle-scarred unicorn chefs out there, you can throw and catch ingredients to your heart's content, and online invite-only and public arcade sampling of levels is now finally available for the friendless of us out there. The main strength of Overcooked was always that its central puzzle was very much a human puzzle. Pure cooperation. Achieving the flow present in actual kitchens through allocating rolls (yep), synchronising your timing, ironing out inefficiencies, and becoming one mind, one machine. That's why I always thought the later levels of even the original, wonderful as they still were, actually worked to undermine in many ways the main function of the levels, the human puzzle as it were. They'd insert too many flow-stopping complications that would make a single dish hard to serve. Overcooked 2 doubles down on that with new mechanics like lever-controlled platforms and oldies and goodies like the slowly swaying platform - artificially eating into your efficiency. But if you were to remove such obstacles, what could designers do to ever mix things up? I think the key is to allow efficiency and flow to always be achieved. For instance, there can still be some optimisation around a swaying platform given there is enough for the two parties to do either side and its movement frequency is just right. Having everyone stuck on a massive single platform controlled by a lever, however, seems like opting to kill the machine and making the one mind just the guy operating the lever. It's telling also that such a level is nigh on impossible without voice communication in online arcade mode. Other levels have an instant, unspoken understanding of the division of labour. That said, a nifty addition for online is definitely the radial communication for a quick nudge - even if I find the only one I really use is 'washing up' over and over again. It's like being at home.The narrative premise in the rising of the unbread certainly earns its due laughs, but knows it's but narrative justification. Like the original, it's an abrupt end, and perhaps less climactic this time. Less explosion and more an onion telling you you've done a good job. It's not a big deal, but perhaps a little something to sweeten the deal at the end rather than evoking bad arcade game practice would've been better. I still love the overworld. Driving around is still a joy, and with additions like optional attainable levels, platforms, etc, it's only been improved.Completing the game would then grant access to the four stars new game plus, though. Something which should go some way to simmer down veterans with some extra challenge. As a recent update, it shows the devs are committed to delivering this dish well-cooked. I can only give them a full four stars in turn for that.The single biggest boon to my experience with the game is the addition of the arcade online mode. Since I haven't been able to get as much local play going as I would have wanted, this has been invaluable. It's well-populated and you can get a lot of sessions in. Instead of selecting from a menu of specific levels, you choose the themed chapters and have it randomised from there. It would be nice if there was some ability to request specific levels or even replay one you just botched. I assume there's no voice chat since I didn't encounter it. Despite my complaints that some levels seem like they demand it, I think this was the best option. It keeps play thoroughly uninterrupted by bellowing and frustration and preserves a non-toxic environment. It's an excellent time, but online drop-in of strangers to get through some of the campaign would have been doubly marvellous. I suppose I could seek out people through something like Discord if need be, or ask the girlfriend nicely one more time. Like its predecessor, this remains co-op in its purest form - largely because it still plays off people self-organising and optimising so perfectly. It carries over all the presentational joy and fun whilst adding many quality of life changes - the biggest of which, online arcade, is a game changer (this game, that is). The recent post-launch addition of new game plus means it will dominate your chosen party's time for even longer and should work to resolve difficulty concerns. The new more impeding level design elements and mechanics can seem like a downgrade in how they interrupt flow, but this is still the well-cooked experience you know and love."
429,48,Mizu,https://steamcommunity.com/id/mizuhikari/,3,,1,53.6,"Posted: July 21, 2020",60,0,1,https://avatars.cloudflare.steamstatic.com/151a2bbf9461d95de7a5cb983e80af990590308a.jpg,"Love this game! It's an amazing way to argue with your friends on getting all the ingredients together to make a tasty dish. Tensions run high, voices get loud, food gets made! In the end, it's absolutely adorable mixed with rage and relief when you get the all the stars to move onto the next level."
430,48,malilui,https://steamcommunity.com/profiles/76561198989258287/,3,1,1,"1,024.8","Posted: January 18, 2022",27,0,1,https://avatars.cloudflare.steamstatic.com/117eb6bd2d79c99368d0bbcdc44fcfe32d23d8f3.jpg,"Very entertaining and good community, but if you are a new player don't even  try to go to arcade before getting a hang of the game."
431,49,ZEKAY,https://steamcommunity.com/id/ze-kay/,4,1,1,10.0,"Posted: April 22, 2020",56,0,1,https://avatars.cloudflare.steamstatic.com/7d40702cc1d5d69f1d4a54cc286d7134c8f51166.jpg,v( ⌒o⌒)人(⌒-⌒ )v
432,49,Inseekt,https://steamcommunity.com/profiles/76561198035239545/,4,,1,78.5,"Posted: November 22, 2021",116,0,1,https://avatars.cloudflare.steamstatic.com/618bfa7e8477cee17e56637af632fef4e31724b2.jpg,"Amazing game to play with friends/gf/bf Everyone who likes fun should try, not expensive, not hardA lot of maps"
433,49,O Death,https://steamcommunity.com/id/HereBeDeath/,4,2,1,340.0,"Posted: March 9, 2022",23,0,1,https://avatars.cloudflare.steamstatic.com/a47430e9fbf8de5d5d7d1f3c6c6cbbbaeaed5b68.jpg,"I plan  to get 10,000hrs on this game"
434,49,box,https://steamcommunity.com/profiles/76561198018404299/,5,,1,13.0,"Posted: October 21, 2019",448,0,1,https://avatars.cloudflare.steamstatic.com/e6183f13aae222a643a2ee1349a9a4798679ffd9.jpg,I really really like this game.
435,49,sard,https://steamcommunity.com/id/ssardd/,3,,1,10.8,Posted: February 2,67,0,1,https://avatars.cloudflare.steamstatic.com/c1f0b081c81228462ee4cf975ed77d05bbf40aed.jpg,very cute and fun
436,49,IndigoNightShade,https://steamcommunity.com/profiles/76561198889313005/,3,2,1,16.5,Posted: January 23,41,0,1,https://avatars.cloudflare.steamstatic.com/50f51f96a29c87f4a09ef7cfefaf5395bbb72841.jpg,Accidentally fried chicken in lava. 10/10
437,49,Mr Bop,https://steamcommunity.com/profiles/76561198129291179/,4,5,1,10.4,"Posted: October 9, 2022",117,0,1,https://avatars.cloudflare.steamstatic.com/a41301d4b9e1d39dda8f88f1c057b74f846482c7.jpg,"Mentally scaring, more difficult than any dark souls game5/5 please play with a friend(share the trauma)"
